sha256,methodSignature,trueLabel
53df386df53710d91f0238cca6c7c1f2004d0a40b66ae312590c55894edb9453,"<android.graphics.Shader: void setLocalMatrix(android.graphics.Matrix)>",NEITHER
e41b34026c81fcf4f0e949b5ba1cc3f3f4f4761de7f41265171e55dde92f591c,"<android.graphics.drawable.VectorDrawable: int getAlpha()>",NEITHER
1b24833d4906cab029ec5c2a57942d561b61b2e27514c79564fd0d5cb7906f72,"<android.renderscript.Allocation: android.renderscript.Allocation createCubemapFromCubeFaces(android.renderscript.RenderScript,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.renderscript.Allocation$MipmapControl,int)>",NEITHER
f8d3e36be26eec687e9d8b23bbe5d89a072b1d672f06f30e558e100abc90e977,"<android.app.admin.DevicePolicyManager: void setCameraDisabled(android.content.ComponentName,boolean)>",NEITHER
869c94ec705e81d5c63e37abe7cc14b57b3e449e806a39055f9cb4ec6ad1037b,"<android.app.Fragment: android.app.Fragment instantiate(android.content.Context,java.lang.String,android.os.Bundle)>",NEITHER
c1d09cb12eee9408bbe4a4a8d56e20ef62e784f3edd063197db3bdca387946ba,"<android.app.WallpaperManager: int setStream(java.io.InputStream,android.graphics.Rect,boolean)>",NEITHER
1ae75b91458b0abe7f0cc3ef899215156355d5a70969df512955e3e8842eff56,"<android.media.MediaMetadataRetriever: void setDataSource(android.content.Context,android.net.Uri)>",NEITHER
41c172a1a0d20a6dbd5c49c6630e3f272bfd56c277b7ddc3eeb0cc27413923f5,"<android.app.admin.DevicePolicyManager: void setSecureSetting(android.content.ComponentName,java.lang.String,java.lang.String)>",NEITHER
5c88e11e0754b8d30015b80314766559c8a647d8b9d0a138a332488fae7563ae,"<android.widget.TextView: void setEnabled(boolean)>",NEITHER
a2d89cf4b23b147950a72c88cd9d6a1b2e5f355a9795b51eecd6dc8b9d076e2b,"<android.text.style.ClickableSpan: void updateDrawState(android.text.TextPaint)>",NEITHER
db58c78c95114e672c6a7319c4e1f39c4bafe38691af0f730b942575fcc7b968,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture finishSession(android.os.Bundle,android.app.Activity,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
6cf495055bf99f8e2f7b5c36125de6f37240b6ff1928fc0a483cc6936360ab47,"<android.app.admin.DevicePolicyManager: void setOrganizationColor(android.content.ComponentName,int)>",NEITHER
4327895c3790ad1aa8981d785f46a01468023011bf01dd488386795c836b1c9e,"<android.view.accessibility.AccessibilityNodeInfo: void setImportantForAccessibility(boolean)>",NEITHER
e8ff85936a49f4a97d29a57900d20606833af14b084d362ac56f4c510c2b9447,"<android.animation.ObjectAnimator: void setFloatValues(float[])>",NEITHER
50ba4a446ce2e0b57e9368a389444bc5f2e3622d20a17193c0137f9c8b2a4895,"<android.content.res.Resources: java.lang.String getQuantityString(int,int)>",NEITHER
131103bd3fd1c37263240074fa31c1442ddde7ec4d37db2fa7ee0e196eaaf364,"<android.view.accessibility.AccessibilityNodeInfo: void setLabeledBy(android.view.View)>",NEITHER
1e1aac4a122e6566644efdf6b5ccea3286673feb0d1111b19d1ebf5fe90711a8,"<android.view.View: void setAnimationMatrix(android.graphics.Matrix)>",NEITHER
5d89c17e48de7b8c781ba9be3dbe2c63afa601ff8390ba672b9e4959a49e338b,"<android.text.Selection: boolean extendDown(android.text.Spannable,android.text.Layout)>",NEITHER
387526f96cf66223745574d9c25a119cc2c3d70b9419bb2064f1712375def1db,"<android.accounts.AccountManager: android.accounts.AccountManager get(android.content.Context)>",NEITHER
5d3bbe101f64ed8c5f45572df6230ed590c03a07a7af1e5695c055aa8af577d9,"<android.graphics.drawable.DrawableContainer: void setTintList(android.content.res.ColorStateList)>",NEITHER
e06c5b6dad628755c16a71ab7193661cf3b58b4ac0adc1fa46186315838c9c69,"<android.media.AudioManager: void setRingerMode(int)>",NEITHER
b490cf2959113f4c47ca32dc47d270b663dfbea6f43200999eacae9dbf85aa88,"<android.app.admin.DevicePolicyManager: boolean bindDeviceAdminServiceAsUser(android.content.ComponentName,android.content.Intent,android.content.ServiceConnection,int,android.os.UserHandle)>",NEITHER
cd2ff62e60188eb30e405353b5aa728146fccac0ff4c87afe88febfbfef604e1,"<android.widget.TextView: void setTypeface(android.graphics.Typeface,int)>",NEITHER
e83f771e7912fa930be5fda589abffb0de66a412a0a55187cca492de63049c7b,"<android.hardware.SensorDirectChannel: int configure(android.hardware.Sensor,int)>",NEITHER
a016e9783e0024a580bd2b079c2c38d9e4b4504eab8701ff7334abfe9c47499a,"<android.graphics.fonts.Font: java.nio.ByteBuffer getBuffer()>",NEITHER
de520586b48439d431e10a0a2f885c4d4e4364673902078db8e9e1c374d646f7,"<android.widget.ExpandableListView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>",NEITHER
9349d0987d5b03bbcdcab5f24d6268418c9fd349998c30db9802879efc9bfe93,"<android.view.ViewGroup: void setAlwaysDrawnWithCacheEnabled(boolean)>",NEITHER
633e8c4e7a1da63f8a044914c2b60b940c2078ab95d7570f5287a8b4aa4770d1,"<android.graphics.drawable.BitmapDrawable: void setDither(boolean)>",NEITHER
450ff05646649d94acb94ff212e0178528a92fe2cee24fa63e845d272d8eb841,"<android.app.AlertDialog: void setButton(java.lang.CharSequence,android.os.Message)>",NEITHER
f58dcf162536b114e56588473fd8a5265b50d44f4895f57df39fce7131929a31,"<android.text.Selection: boolean moveUp(android.text.Spannable,android.text.Layout)>",NEITHER
f381889c38e7cae64b5fe50f44eb8b652085a0cdb4d9aa7e989e025a804f8017,"<android.view.accessibility.AccessibilityNodeInfo: void setBoundsInScreen(android.graphics.Rect)>",NEITHER
c5f301a0d771265f3d24dbdfd0521306784f46246b6b14a6433d5d34a63dfff9,"<android.view.KeyEvent: int normalizeMetaState(int)>",NEITHER
428cb47fe545d94c28e50098ddf7e7f7045431cd5aa8f0681dc5f94e68b2bddf,"<android.os.Debug: void startMethodTracingSampling(java.lang.String,int,int)>",NEITHER
dfe36ad861cb061fb37345dc124000b93430f79941b05c83d61e604aa6fd6f81,"<android.graphics.drawable.VectorDrawable: void applyTheme(android.content.res.Resources$Theme)>",NEITHER
0d9c6bf68491037dc69ae30f41f8d12398246d792bdf9d28bb68de8a3a154c60,"<android.view.contentcapture.ContentCaptureSession: java.lang.String toString()>",NEITHER
1ce3b671782e42a368c90bfe204a881e4708ac1ec08e6a859eb6f1a29e3d8ba4,"<android.app.admin.DevicePolicyManager: void setPasswordMinimumLength(android.content.ComponentName,int)>",NEITHER
2b0e71b47650f60fcf5b3e32d5b6ba49fed2231424418bd10572cb3b7cdc5a71,"<android.appwidget.AppWidgetManager: void updateAppWidget(int[],android.widget.RemoteViews)>",NEITHER
e2fb90037ba229420a376eaa7a254fb8114ae5de282173dcf40698928dadbe66,"<android.app.admin.DevicePolicyManager: void setUserIcon(android.content.ComponentName,android.graphics.Bitmap)>",NEITHER
8b688fd7b89f0c3f69e99849bb9b1d5ad84b27f55b20150e8716201f5f9d4fff,"<android.telephony.TelephonyManager: boolean setNetworkSelectionModeManual(com.android.internal.telephony.OperatorInfo,boolean)>",NEITHER
3b8a82ec6664c64b97603331412ce420e4294accb55bdc4569d65b51ff70c748,"<android.app.admin.DevicePolicyManager: void setTrustAgentConfiguration(android.content.ComponentName,android.content.ComponentName,android.os.PersistableBundle)>",NEITHER
920f44b92bfc4d9d027c9aefc8e36ff1d63a1e6ba104131a5d4a9a18019b8d6d,"<android.animation.ValueAnimator: android.animation.ValueAnimator ofPropertyValuesHolder(android.animation.PropertyValuesHolder[])>",NEITHER
7c52b0fe96d743b685b27e1eb3b893fa502a71bbb53cdd941101230c86e1dfe6,"<android.media.AudioManager: void setBluetoothScoOn(boolean)>",NEITHER
c6dfd55726245bc0f58eb31a0de0ce97aa0e6299fe7046d71e0dc7dbf4b03d99,"<android.widget.Toolbar: void setTitleTextColor(int)>",NEITHER
ba337155958860de0678ee126c0bc8ce2fdcc2a10e543cf1eba0dc4d54362544,"<android.accounts.AccountManager: android.content.Intent newChooseAccountIntent(android.accounts.Account,java.util.ArrayList,java.lang.String[],boolean,java.lang.String,java.lang.String,java.lang.String[],android.os.Bundle)>",NEITHER
bc13be9de185292a9c0ac0746047adfc59de3fd9c3db31caf3a552374803572b,"<android.graphics.drawable.DrawableWrapper: void setTintList(android.content.res.ColorStateList)>",NEITHER
0b3c0e66062192feb075ed41f0f3725d056ae52d4f059eef5d701fa5cb0b7e33,"<android.os.UserManager: boolean requestQuietModeEnabled(boolean,android.os.UserHandle,android.content.IntentSender,int)>",NEITHER
efc8cf584455ca4d4bddf432254611bb5801764072edc4435943e8c5c8cd38b0,"<android.content.pm.PackageInstaller: void uninstallExistingPackage(java.lang.String,android.content.IntentSender)>",NEITHER
6a661f3394cd248709c2b6d3eba90d33081de10f940cc1d1e0b0b0a1f640ba40,"<android.app.admin.DevicePolicyManager: void setScreenCaptureDisabled(android.content.ComponentName,boolean)>",NEITHER
f549d0d5299dbd547c8b377cb89ce03952737be25dea9b54371303b08d2493df,"<android.view.View: void setVerticalScrollbarTrackDrawable(android.graphics.drawable.Drawable)>",NEITHER
ef03b0401e37c810de7ca0b88c9851d6dd80cbd8eb2fe49b643f3f8b00320e83,"<android.content.ContentProvider: int delete(android.net.Uri,android.os.Bundle)>",NEITHER
78f535a83faceae1dbe1e0ffa0e730cf6566c5ae71898df34ad5b41ecbd2a996,"<android.widget.TextView: void setText(int,android.widget.TextView$BufferType)>",NEITHER
932280e147200e63c3b7af16ee14ea4ae9a6f326598db9b0495eb4bc3528b1e1,"<android.graphics.drawable.Drawable: android.graphics.Region getTransparentRegion()>",NEITHER
18327c5cb6b6688014e4045c6ead93d0e36f1a70d115bc09a385ed40f24b1f73,"<android.app.admin.DevicePolicyManager: void setMaximumFailedPasswordsForWipe(android.content.ComponentName,int)>",NEITHER
3076d5d3e6457a1da6042694943280986202a3dd23695616798d32255e63ad07,"<android.app.NotificationManager: void setAutomaticZenRuleState(java.lang.String,android.service.notification.Condition)>",NEITHER
8426d42e158370a1a85b66cb6456393bd84f62596afb832ff42b454cf50b1e3d,"<android.media.MediaCodec: int dequeueOutputBuffer(android.media.MediaCodec$BufferInfo,long)>",NEITHER
421f41dca7f7a401186b3c1bd53d78a069253fa9834814f643be2f48476bef9f,"<android.text.Selection: boolean moveRight(android.text.Spannable,android.text.Layout)>",NEITHER
6362979f953840e09affafc9cc679fac064ca37c550d4de7f69b02d4455db5e7,"<android.transition.VisibilityPropagation: int getViewX(android.transition.TransitionValues)>",NEITHER
4561e8840c592bd57766fd683f7a7fb3795f33e1bd2832b60e33d56978d7dc02,"<android.transition.ChangeBounds: android.animation.Animator createAnimator(android.view.ViewGroup,android.transition.TransitionValues,android.transition.TransitionValues)>",NEITHER
201db23d93ac70b5b45876dbb9f8cc7e3483c503652fd8023d65db88e50121b9,"<android.security.keymaster.KeyCharacteristics: long getUnsignedInt(int,long)>",NEITHER
b39ddb0a36f06605a8e3dab24c913f05e61f9c1ffcda31d503f0d0c97b630b6b,"<android.os.Parcel: android.os.Bundle readBundle(java.lang.ClassLoader)>",NEITHER
3eaacbd4132d9bf35e7e8683aacfc47b6b1eda20fb85f9dcb593265b8b96cedb,"<android.print.PageRange: int getEnd()>",NEITHER
f04747c8fc20b3a9a6403b343890775c9f57bc7fb2dbe121380a6212cc56a04a,"<android.graphics.drawable.DrawableWrapper: void setHotspot(float,float)>",NEITHER
6b9018342999bb2d1ce4b69e4ab07fc05ba54d496aeef380dced78285e5c07ae,"<android.inputmethodservice.ExtractEditText: void setExtractedText(android.view.inputmethod.ExtractedText)>",NEITHER
c0a9b61f53faaafa7a7285475f98ea89cdf32ec1984a1907ae22fb15fe69a93b,"<android.widget.AbsListView: void setRemoteViewsAdapter(android.content.Intent,boolean)>",NEITHER
13bd3aaf06e24655f338298f2c56a1bb8e6f911ce68f9ebf72d13496b2645f33,"<android.app.AlertDialog: void setView(android.view.View)>",NEITHER
51bcdc5a22132d8c89f13086be426b260ec4bc5ca7db6f73bc587c4eec3b85e7,"<android.hardware.camera2.params.TonemapCurve: android.graphics.PointF getPoint(int,int)>",NEITHER
b4743dd170609a414c4767ede5af8f514db237930359adc2b322b7c7d7195bb7,"<android.app.AppOpsManager: int startOpNoThrow(int,int,java.lang.String)>",NEITHER
04d99aa712c752552676ca80064d8f1d7ace82b68a4983328e1045bb78d5d9fc,"<android.content.res.Resources: java.lang.String getString(int)>",NEITHER
5fb374c305cff9e702806b74ab329121956ffc926259dccc118d58beacfbc955,"<android.telephony.CellIdentityLte: int hashCode()>",NEITHER
0c416a4af671acd1718b3d69608acd8a5d6e82038ad87d3aaca440ffc6979054,"<android.graphics.Outline: void setConvexPath(android.graphics.Path)>",NEITHER
4af9e139f914b11ac4dee471cdbc410a5f5936d8919ba1ddfa4a6cbe67f2ede9,"<android.view.ViewGroup: void setClipChildren(boolean)>",NEITHER
7290aa45d1569fbf6ffe3aeee796e228db27096b070fb3bcb6b789ab4ccf6032,"<android.app.Dialog: void setTitle(java.lang.CharSequence)>",NEITHER
bb949b3166e732b190dfd10ba6b650c5373a390bd5fd29d78a1f1cdbefbe4217,"<android.animation.ValueAnimator: android.animation.ValueAnimator ofInt(int[])>",NEITHER
4d4667ebc56e082e9597b993574e9bc64092b2d4eba6f484e430bcc5021f0e8e,"<android.content.pm.LauncherActivityInfo: android.graphics.drawable.Drawable getIcon(int)>",NEITHER
7201dc8bfca079029e18e6a051924ca63640313dd9378aa04cbe6699552a3c5e,"<android.app.SearchManager: void startSearch(java.lang.String,boolean,android.content.ComponentName,android.os.Bundle,boolean,android.graphics.Rect)>",NEITHER
9bb939cdca8e60c32af94fcba7c6d10c809150af2df629e076815d238c02807d,"<android.animation.Animator: android.content.res.ConstantState createConstantState()>",NEITHER
3ca01143505e3791aedeef7d6c37dd22182a89c651a444d053f27dd88ce2dfd9,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture isCredentialsUpdateSuggested(android.accounts.Account,java.lang.String,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
5bda83753d40d78b15f3581e0382a3795909e812fcbea319b9a2eef3dd8b3847,"<android.view.ViewGroup: void invalidateChild(android.view.View,android.graphics.Rect)>",NEITHER
64bc3e9e7da5ec1bb4c20158710c7171154263f335ff18ee848a71821a0556e0,"<android.widget.TextView: void setText(java.lang.CharSequence,android.widget.TextView$BufferType)>",NEITHER
9c95500d39cdfadc7c685edb21c29e6b2ac19dab403157b4dace5e6710c8e093,"<android.app.AlarmManager: void setTimeZone(java.lang.String)>",NEITHER
b4256a1628f283c73c91b3107105ba9f358cc425b07c3461031f95f34fe933f3,"<android.app.AppOpsManager: int startOpNoThrow(java.lang.String,int,java.lang.String)>",NEITHER
9863c8415acbd16065998e843daddb7e232600e24858a6bd127a8acf847add7c,"<android.widget.TextView: void setSelected(boolean)>",NEITHER
1bf9383fd258d4ab3b051f0534a6b0d7a4a14adb927c662b4a2d07a05d47b7a7,"<android.graphics.ColorSpace: java.lang.String toString()>",NEITHER
aa1a2b2bd98943096ab0b45fa14b08581d988e3a5e683dfb0202f9b7a5d89193,"<android.text.style.TextAppearanceSpan: void updateDrawState(android.text.TextPaint)>",NEITHER
e56466b911d39d7432ac5b88c62f3d61dcaad7e9c6476e44dd0cd4340225530b,"<android.app.Service: void onStart(android.content.Intent,int)>",NEITHER
dc7820545bf3bc8ff68bc9f4bed1241fc7fc4497d28f43ba5b0e82cec5a4883e,"<android.app.PendingIntent: void send(android.content.Context,int,android.content.Intent)>",NEITHER
98aa390f4a18019ccdaa71516726bdd6d9ef002ad428bd3a0fa2b56e2df1493f,"<android.view.View: void setPivotY(float)>",NEITHER
ced2cdec253d92044cfa504f80781a4959bc9322aa589cdd5acfa75ec64cf469,"<android.text.style.TypefaceSpan: void updateMeasureState(android.text.TextPaint)>",NEITHER
f2c0645cb769be3723b7564d23ed6461425e8ec56ab9539658459e8aa6ca0869,"<android.telephony.TelephonyManager: boolean setNetworkSelectionModeManual(java.lang.String,boolean,int)>",NEITHER
e653a4a941a2ba2447b668cffb653aa335e9153637bca87a15a9096ce08d41a8,"<android.content.ContextWrapper: boolean startInstrumentation(android.content.ComponentName,java.lang.String,android.os.Bundle)>",NEITHER
da20d4455096c4beb9c3bf7746e9fdbe65108307f56dd78fed1ecc1d9d2bcefc,"<android.app.PendingIntent: void send(int,android.app.PendingIntent$OnFinished,android.os.Handler)>",NEITHER
7f34c80934e9443eb4b5effb3618ff4c3510fc42dc5822f3d311ec8d01674e48,"<android.content.pm.LauncherApps: void startPackageInstallerSessionDetailsActivity(android.content.pm.PackageInstaller$SessionInfo,android.graphics.Rect,android.os.Bundle)>",NEITHER
b19df78a246a3937e487a3d397cc2ffbb10eddd6787517fee10ff06b53629fc7,"<android.webkit.WebSettings: void setTextSize(android.webkit.WebSettings$TextSize)>",NEITHER
d8c72f65a354a2de7d0b6cfe20aaa64b33103adc7b1004364757225c12137256,"<android.print.PageRange: java.lang.String toString()>",NEITHER
86d625ce91bd09494715b64c530530db337a03ae13e02eacc4ad67291522ee2e,"<android.app.Activity: void setTitle(int)>",NEITHER
c4a5f1b2e55e6f11159564084e1556de3bfd8c8965637adc34b6b433c9438569,"<android.app.LocalActivityManager: android.view.Window startActivity(java.lang.String,android.content.Intent)>",NEITHER
3c16da0ad31b05038a49bf1bfdc9ab84696495c0647adee0ad429f0244aee2e1,"<android.media.MediaPlayer: java.lang.String getDrmPropertyString(java.lang.String)>",NEITHER
9b039df3f9a18f3e435e69bec4509a5d2bd21958b503f893e57222eaf56bc891,"<android.app.UiAutomation: boolean setRotation(int)>",NEITHER
5d253a4289073348f0d1ed17b5ace3d69f102eb58cb5debaf562b41b4ad4329d,"<android.telephony.SubscriptionManager: void setSubscriptionOverrideCongested(int,boolean,long)>",NEITHER
9524876692bf9561cba90c9ebf07d241bb8784460b39126c4f7678b6d0f871bc,"<android.app.UiModeManager: void setNightMode(int)>",NEITHER
4e100a7f87a39d74f161def75bf69a11078606f4551d0775fb6f3099b80f52a9,"<android.widget.AbsSpinner: void setSelection(int,boolean)>",NEITHER
674decc0df7f92b3ff50cecffa7817e76211e9aa67938fd771416ba255fc22a7,"<android.graphics.drawable.DrawableWrapper: boolean onLayoutDirectionChanged(int)>",NEITHER
cdd5b05711dfac5c1c2feefe79b96f1e33d766676426c416e49ed8168f43be61,"<android.content.ContextWrapper: boolean bindService(android.content.Intent,android.content.ServiceConnection,int)>",NEITHER
b8175552fe35441ea4c3e06d01641be33de3142cb0c4cb76fce69adf87c442be,"<android.graphics.drawable.AnimatedVectorDrawable: boolean setVisible(boolean,boolean)>",NEITHER
433341341ac5ab070d54169e99e9f78cddac37254a4d571f47dd3d6955b0ada2,"<android.telephony.CellInfoCdma: int hashCode()>",NEITHER
ffc20a1150154bfd81924a8eb7e295f7592bc4b5403539cbecb911b228e104ba,"<android.view.accessibility.AccessibilityRecord: void setChecked(boolean)>",NEITHER
03d93bfb86f09b34f786328602596a57ee10589bf2e266dc2e4bdcc7363bcefa,"<android.graphics.drawable.GradientDrawable: void setColors(int[],float[])>",NEITHER
0bcedb2e9577e1978f35da0b4854dc744b444fbd579dd1aa203cf3bc4a1aba03,"<android.view.textservice.SpellCheckerInfo: android.view.textservice.SpellCheckerSubtype getSubtypeAt(int)>",NEITHER
12978933b1fde5cb9e1a2eaff73a150428e7a5690ca36694e527e02e7928c018,"<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>",NEITHER
73f1679a596c2e8cee9058ebb6656541103b954eadd47f8dfdc7c2568a75cbd6,"<android.telephony.SubscriptionManager: boolean setOpportunistic(boolean,int)>",NEITHER
34a7e5dc084ccbb7d2abe4f3cfcaa64a39a63353bd0297cffbcbd930f7bdb8e3,"<android.widget.ListView: void setRemoteViewsAdapter(android.content.Intent)>",NEITHER
54abf5278de69ee5188346c74612db0f58e1fbeeb6d29595af195aacfb98f90c,"<android.view.View: void setVisibility(int)>",NEITHER
26a0ee833fae531adbe60ddaeca9c8555f1ed3b1292fd20c04dc91b6e98f9289,"<android.media.MediaMetadataRetriever: void setDataSource(java.lang.String)>",NEITHER
314ddc4809da41eab6085b0c054b892998e6bc362aaba764db81f60d56b7f8c2,"<android.os.storage.StorageManager: void setCacheBehaviorTombstone(java.io.File,boolean)>",NEITHER
c3475c3d41d577d0b2462d5e337ec81f66744d163e583135158a459d6ee245fa,"<android.widget.TextView: void setTextScaleX(float)>",NEITHER
4e80a50431ed2c60f362f00f307ce4106adfa0f77014069e03e5464d130acac9,"<android.view.Choreographer: long getFrameTimeNanos()>",NEITHER
5a5818c69c60fbc297d63e13bd6aab79b6daa47353a4d2ca6fa12ee5da1bf3ee,"<android.animation.PropertyValuesHolder: android.animation.PropertyValuesHolder ofObject(java.lang.String,android.animation.TypeConverter,android.graphics.Path)>",NEITHER
74bd7b8be61accc7728019b93bdf90fbb13e9ebe8ce76378beced55c58affd27,"<android.os.Debug: void startMethodTracing(java.lang.String,int,int)>",NEITHER
f10b66504577fee238164c41c38d568179cb9be052746f884ba4f9b0b3db2722,"<android.widget.EditText: void setText(java.lang.CharSequence,android.widget.TextView$BufferType)>",NEITHER
eca89120e25688cc9e58126063f979a0e6641f6576ee0a079637cbd0ec7f6ced,"<android.view.accessibility.AccessibilityNodeInfo: void setTextEntryKey(boolean)>",NEITHER
2448d62f0e49a345c92536568995d93ba2d168fc805c904204636ad2f99a35b6,"<android.widget.TextView: int getTextSizeUnit()>",NEITHER
c1859714df800d90aab40b52a04056973cf02b5311d251e1cbbf9490fdbe54fe,"<android.app.Dialog: void setVolumeControlStream(int)>",NEITHER
c79068b358eca2052470dfad24b3b990fb0fc0ff4ecd9a7d0cc503f8995e7d0b,"<android.inputmethodservice.InputMethodService: void setCandidatesViewShown(boolean)>",NEITHER
b090aa653235bcc405416bfd97f83ee6759145259909a14613c1050a39a923b0,"<android.widget.RadioGroup: void check(int)>",NEITHER
9183dda127389a11d68e61a32e341e8e82bf83fca0f4e1c37e0ff3149398080c,"<android.graphics.SurfaceTexture: void setOnFrameAvailableListener(android.graphics.SurfaceTexture$OnFrameAvailableListener)>",NEITHER
9c82ba7218ce6c0e53aee509fa7c7275bc415525a0351faff6bfc071071ac61c,"<android.webkit.CookieManager: void setAcceptFileSchemeCookies(boolean)>",NEITHER
af0f7c48f703cb34b4ca2ee5009954abee8468b5f61f72340278df6918500424,"<android.graphics.drawable.DrawableWrapper: boolean setVisible(boolean,boolean)>",NEITHER
25879a45186f01750041e1146aaf993d46a86291ca441af7b98ce442336cf6d2,"<android.app.admin.DevicePolicyManager: void setFactoryResetProtectionPolicy(android.content.ComponentName,android.app.admin.FactoryResetProtectionPolicy)>",NEITHER
2e74c299f2c7501ed3589e4099999260139c92d144be67f33b672c8a2d05b105,"<android.animation.ValueAnimator: android.animation.ValueAnimator ofArgb(int[])>",NEITHER
21000842a824c89dc1d108ef3c4195b6f96fc72783b08878c941c5f9eae511b1,"<android.view.View: void setOutlineAmbientShadowColor(int)>",NEITHER
fe6109f335d7b6a6d5fac51ac0f55b1271feb7b6f6747db00c4c5afe6a483959,"<android.view.View: void setTop(int)>",NEITHER
285726d36d419a67eaf8a86433c151d03340ef6ba74230f3fb60fa5dc9903ef3,"<android.widget.TextView: void onWindowFocusChanged(boolean)>",NEITHER
16a6742760e09daf4ca804ed420becd076d298c4da7071bcb1d056447f30fd94,"<android.graphics.drawable.GradientDrawable: void setSize(int,int)>",NEITHER
c312064a312a4dbbe04583b2583033376010824f8cf8d36ae9f3731ba61d8fb5,"<android.nfc.NfcAdapter: void enableForegroundDispatch(android.app.Activity,android.app.PendingIntent,android.content.IntentFilter[],java.lang.String[][])>",NEITHER
5840d6bb477918fb30033753560bb4667c55217fbcfee2f0c46e44d426dd59a6,"<android.text.TextUtils: void copySpansFrom(android.text.Spanned,int,int,java.lang.Class,android.text.Spannable,int)>",NEITHER
d68f2b154543b349289e90efed04239be8e03d8e0f5e5bb0a6955155f5468f50,"<android.graphics.drawable.DrawableWrapper: void inflate(android.content.res.Resources,org.xmlpull.v1.XmlPullParser,android.util.AttributeSet,android.content.res.Resources$Theme)>",NEITHER
b7b52feaac7680f462c9d44f6e299010646836e9d2c2458bec3f1e40de651e5c,"<android.os.Bundle: java.lang.String toString()>",NEITHER
ccfbf09dad0e1664bf212472646ee0b55e306d9dffdf4edc5d91f890e57ff846,"<android.media.tv.TvInputManager: void updateTvInputInfo(android.media.tv.TvInputInfo)>",NEITHER
ce25e2e9c50655193abd508257984348556b535c6e584e8c4e4b12fcff8dfd13,"<android.hardware.SensorManager: float getAltitude(float,float)>",NEITHER
585d12335033aeb50d71858e203302aa0e889a7a8683e67bf4f0c08d885b1cb5,"<android.widget.CheckedTextView: void setVisibility(int)>",NEITHER
fbb449e37b953bbd802309856e4090e9dfddccc6833bd20b8d27f2b39d67e14c,"<android.widget.Scroller: void startScroll(int,int,int,int)>",NEITHER
12a8eff03a267246bec3c329929d05f8c4160fbab2844d25f6f89e66c18e1cb4,"<android.view.View: int getPaddingRight()>",NEITHER
e3e4ab5217535a6ed1e925b78b70e9cf168586dcc9834c69acfa08c670017e7a,"<android.view.ViewGroup: void setLayoutMode(int)>",NEITHER
4bdf404f88f5dc451fc16afd43658af259ebd07481e2531cc17c1964a820af0d,"<android.view.accessibility.AccessibilityNodeInfo: void setSelected(boolean)>",NEITHER
41ce15e8458adc7c2f7f8b6c312df3b7643f8911d3d8758556cc0304a063fdc5,"<android.app.admin.DevicePolicyManager: void setGlobalSetting(android.content.ComponentName,java.lang.String,java.lang.String)>",NEITHER
c9d8f44c954ab6243db7f95edf4137a99b2bd0c2347fab2e31ae8770e6c9720d,"<android.view.View: void layout(int,int,int,int)>",NEITHER
a41cdfe2c59b1c3e88bd9896e2d3adfb112916c0bd029bc734a1385b4c918369,"<android.os.ParcelFileDescriptor: int parseMode(java.lang.String)>",NEITHER
0740951084a8212a79c463c4d88fd05451a8de80d84302f92971ff31dbe60c54,"<android.app.admin.DevicePolicyManager: void setLogoutEnabled(android.content.ComponentName,boolean)>",NEITHER
ba0307109bed321976f4959aaee6ac17f60e0c2c4b3136cc70b9a445f3707db6,"<android.widget.Toolbar: void setSubtitleTextAppearance(android.content.Context,int)>",NEITHER
1b934270eb53ae3e3d8c0f5d2befa3a69aabddc1078c72f9a253167c58a9bd62,"<android.inputmethodservice.InputMethodService: void onUpdateExtractingViews(android.view.inputmethod.EditorInfo)>",NEITHER
a754cd6526300daa6241359b9f32c2090a8c39f0e9746755867ddac90de32ed3,"<android.widget.ScrollView: void setBottomEdgeEffectColor(int)>",NEITHER
1208dc479a046ff1a5135fa8e7ea06c0fb3111aa08cbdbd42b884c6e5c68836c,"<android.content.res.TypedArray: java.lang.String getNonResourceString(int)>",NEITHER
7b56cdf3449e0a1e688dfeb9090c9aa53b4e6817012a83dec17ab0a533d120c4,"<android.widget.GridView: void setRemoteViewsAdapter(android.content.Intent)>",NEITHER
a0b670ea0991dae3375f81fd64a1352a83d8178e969966991567fb36f1a26168,"<android.util.ArraySet: java.lang.String toString()>",NEITHER
e71b4419aa1e2baaf5e00e33936de7624c0527419aa77e21e5c2db42d446304b,"<android.view.View: int combineMeasuredStates(int,int)>",NEITHER
6bf0c7d84ca9f066240445ef8a8a7af71bcf056956490f49f46d16f636e54550,"<android.text.method.NumberKeyListener: boolean onKeyDown(android.view.View,android.text.Editable,int,android.view.KeyEvent)>",NEITHER
d91df76e8491be79cc01a906f8da93e8727206611bb4e8270ecfdb5141b60773,"<android.app.AlertDialog: void setButton2(java.lang.CharSequence,android.content.DialogInterface$OnClickListener)>",NEITHER
